,text_raw,text_clean
9729,"Now please do not refer to yourself as some woman I fuck occasionally because, quite frankly it makes me MAD, and you really wouldnt like me when Im angry.",now please do not refer to yourself a some woman i fuck occasionally because quite frankly it make me mad and you really would not like me when i be angry
9730,Christian Grey,christian grey
9731,"CEO, Grey Enterprises Holdings Inc.",ceo grey enterprise holding inc
9732,From: Anastasia Steele,from anastasia steele
9733,Subject: Careful yourself,subject careful yourself
9734,Date: May 26 2011 23:57,date may
9735,To: Christian Grey,to christian grey
9736,Dear Mr. Grey,dear mr grey
9737,"Im not sure I like you anyway, especially at the moment.",i be not sure i like you anyway especially at the moment
9738,Ms. Steele,ms steele
9739,From: Christian Grey,from christian grey
9740,Subject: Careful yourself,subject careful yourself
9741,Date: May 27 2011 00:03,date may
9742,To: Anastasia Steele,to anastasia steele
9743,Why dont you like me?,why do not you like me
9744,Christian Grey,christian grey
9745,"CEO, Grey Enterprises Holdings Inc.",ceo grey enterprise holding inc
9746,From: Anastasia Steele,from anastasia steele
9747,Subject: Careful yourself,subject careful yourself
9748,Date: May 27 2011 00:09,date may
9749,To: Christian Grey,to christian grey
9750,Because you never stay with me.,because you never stay with me
9751,"There, thats given him something to think about.",there that be give him something to think about
9752,I shut the machine down with a flourish I dont really feel and crawl into my bed.,i shut the machine down with a flourish i do not really feel and crawl into my bed
9753,I switch off my sidelight and stare up at the ceiling.,i switch off my sidelight and stare up at the ceil
9754,"Its been one long day, one emotional wrench after another.",its be one long day one emotional wrench after another
9755,It was heartwarming to spend some time with Ray.,it be heartwarming to spend some time with ray
9756,"He looked well, and weirdly he approved of Christian.",he look good and weirdly he approve of christian
9757,"Jeez, Kate and her gargantuan mouth.",jeez kate and her gargantuan mouth
9758,Hearing Christian speak about being hungry.,hear christian speak about be hungry
9759,What the hell is that all about?,what the hell be that all about
9760,"God, and the car.",god and the car
9761,I havent even told Kate about the new car.,i have not even tell kate about the new car
9762,What was Christian thinking?,what be christian think
9763,"And then this evening, he actually hit me.",and then this even he actually hit me
9764,Ive never been hit in my life.,i have never be hit in my life
9765,What have I gotten myself into?,what have i get myself into
9766,"Very slowly, my tears, halted by Kates arrival, begin to slide down the side of my face and into my ears.",very slowly my tear halt by kates arrival begin to slide down the side of my face and into my ear
9767,"I have fallen for someone whos so emotionally shut down, I will only get hurt  deep down I know this  someone who by his own admission is completely fucked up.",i have fall for someone who be so emotionally shut down i will only get hurt deep down i know this someone who by his own admission be completely fuck up
9768,Why is he so fucked up?,why be he so fuck up
9769,"It must be awful to be as affected as he is, and the thought that as a toddler he suffered some unbearable cruelty makes me cry harder.",it must be awful to be a affect a he be and the think that a a toddler he suffer some unbearable cruelty make me cry hard
9770,"Perhaps if he was more normal he wouldnt want you, my subconscious contributes snidely to my musings and in my heart of hearts I know this is true.",perhaps if he be much normal he would not want you my subconscious contribute snidely to my musing and in my heart of heart i know this be true
9771,"I turn into my pillow and the sluice gates open and for the first time in years, I am sobbing uncontrollably into my pillow.",i turn into my pillow and the sluice gate open and for the ﻿1 time in year i be sob uncontrollably into my pillow
9772,I am momentarily distracted from my dark night of the soul by Kate shouting.,i be momentarily distract from my dark night of the soul by kate shout
9773,What the fuck do you think youre doing here?,what the fuck do you think you be do here
9774,Well you cant!,good you can not
9775,What the fuck have you done to her now?,what the fuck have you do to her now
9776,Since shes met you she cries all the time.,since she be meet you she cry all the time
9777,You cant come in here!,you can not come in here
9778,"Christian bursts into my bedroom and unceremoniously switches on the overhead light, making me squint.",christian burst into my bedroom and unceremoniously switch on the overhead light make me squint
9779,"Jesus, Ana, he mutters.",jesus ana he mutter
9780,He flicks the switch off again and is at my side in a moment.,he flick the switch off again and be at my side in a moment
9781,What are you doing here?,what be you do here
9782,I gasp between sobs.,i gasp between sob
9783,Crap.,crap
9784,I cant stop crying.,i can not stop cry
9785,He switches on the sidelight making me squint again.,he switch on the sidelight make me squint again
9786,Kate comes and stands in the doorway.,kate come and stand in the doorway
9787,Do you want me to throw this asshole out?,do you want me to throw this asshole out
9788,"she asks, radiating thermo-nuclear hostility.",she ask radiate thermo nuclear hostility
9789,"Christian raises his eyebrows at her, no doubt surprised by her flattering epithet and her feral antagonism.",christian raise his eyebrow at her no doubt surprise by her flatter epithet and her feral antagonism
9790,"I shake my head, and she rolls her eyes at me.",i shake my head and she roll her eye at me
9791,Oh I wouldnt do that near Mr. G.,oh i would not do that near mr g
9792,"Just holler if you need me, she says more gently.",just holler if you need me she say much gently
9793,"Grey  your cards are marked,",grey your card be mark
9794,she hisses at him.,she hiss at him
9795,"He nods at her, and she turns and pulls the door to but doesnt close it.",he nod at her and she turn and pull the door to but doe not close it
9796,"Christian gazes down at me, his expression grave, his face ashen.",christian gaze down at me his expression grave his face ashen
9797,"Hes wearing his pinstriped jacket, and from his inside pocket, he pulls out a handkerchief and hands it to me.",he s wear his pinstriped jacket and from his inside pocket he pull out a handkerchief and hand it to me
9798,I think I still have his other one somewhere.,i think i still have his other one somewhere
9799,Whats going on?,what be go on
9800,he asks quietly.,he ask quietly
9801,Why are you here?,why be you here
9802,"I ask, ignoring his question.",i ask ignore his question
9803,"My tears have miraculously ceased, but Im left with dry heaves racking my body.",my tear have miraculously cease but i be leave with dry heave rack my body
9804,Part of my role is to look after your needs.,part of my role be to look after your need
9805,"You said you wanted me to stay, so here I am.",you say you want me to stay so here i be
9806,And yet I find you like this.,and yet i find you like this
9807,"He blinks at me, truly bewildered.",he blink at me truly bewilder
9808,"Im sure Im responsible, but I have no idea why.",i be sure i be responsible but i have no idea why
9809,Is it because I hit you?,be it because i hit you
9810,"I pull myself up, wincing from my sore behind.",i pull myself up wince from my sore behind
