,text_raw,text_clean
9926,"I cannot tell you the right choice. . . .""",i can not tell you the right choice
9927,"I got the feeling that he had a very definite opinion, and  it was taking all his willpower not to advise me.",i get the feel that he have a very definite opinion and it be take all his willpower not to advise me
9928,"""But you  must decide whether to stay at Camp Half-Blood year-  round, or return to the mortal world for seventh grade and  be a summer camper.",but you must decide whether to stay at camp half blood year round or return to the mortal world for 7 grade and be a summer camper
9929,Think on that.,think on that
9930,"When I get back from  Olympus, you must tell me your decision.""",when i get back from olympus you must tell me your decision
9931,I wanted to protest.,i want to protest
9932,I wanted to ask him more ques-  tions.,i want to ask him much ques tions
9933,But his expression told me there could be no more  discussion; he had said as much as he could.,but his expression tell me there can be no much discussion he have say a much a he can
9934,"""I'll be back as soon as I can,"" Chiron promised.",i will be back a soon a i can chiron promise
9935,"""Argus  will watch over you.""",argus will watch over you
9936,He glanced at Annabeth.,he glance at annabeth
9937,"""Oh, and, my dear .",oh and my dear
9938,". . when-  ever you're ready, they're here.""",when ever you be ready they be here
9939,"""Who's here?""",who be here
9940,I asked.,i ask
9941,Nobody answered.,nobody answer
9942,Chiron rolled himself out of the room.,chiron roll himself out of the room
9943,"I heard the  wheels of his chair clunk carefully down the front steps, two  at a time.",i hear the wheel of his chair clunk carefully down the front step two at a time
9944,Annabeth studied the ice in my drink.,annabeth study the ice in my drink
9945,"""What's wrong?""",what be wrong
9946,I asked her.,i ask her
9947,"""Nothing.""",nothing
9948,She set the glass on the table.,she set the glass on the table
9949,"""I . . . just  took your advice about something .",i just take your advice about something
9950,"You ... um ... need any-  thing?""",you um need any thing
9951,"""Yeah.",yes
9952,Help me up.,help me up
9953,"I want to go outside.""",i want to go outside
9954,"""Percy, that isn't a good idea.""",percy that be not a good idea
9955,I slid my legs out of bed.,i slide my leg out of bed
9956,Annabeth caught me before I  could crumple to the floor.,annabeth catch me before i can crumple to the floor
9957,A wave of nausea rolled over me.,a wave of nausea roll over me
9958,"Annabeth said, ""I told you .",annabeth say i tell you
9959,". .""",
9960,"""I'm fine,"" I insisted.",i be fine i insist
9961,I didn't want to lie in bed like an  invalid while Luke was out there planning to destroy the  Western world.,i do not want to lie in bed like a invalid while luke be out there plan to destroy the western world
9962,I managed a step forward.,i manage a step forward
9963,"Then another, still leaning  heavily on Annabeth.",then another still lean heavily on annabeth
9964,"Argus followed us outside, but he kept  his distance.",argus follow us outside but he keep his distance
9965,"By the time we reached the porch, my face was beaded  with sweat.",by the time we reach the porch my face be bead with sweat
9966,My stomach had twisted into knots.,my stomach have twist into knot
9967,But I had  managed to make it all the way to the railing.,but i have manage to make it all the way to the rail
9968,It was dusk.,it be dusk
9969,The camp looked completely deserted.,the camp look completely desert
9970,The  cabins were dark and the volleyball pit silent.,the cabin be dark and the volleyball pit silent
9971,No canoes cut  the surface of the lake.,no canoe cut the surface of the lake
9972,"Beyond the woods and the straw-  berry fields, the Long Island Sound glittered in the last light  of the sun.",beyond the wood and the straw berry field the long island sound glitter in the last light of the sun
9973,"""What are you going to do?""",what be you go to do
9974,Annabeth asked me.,annabeth ask me
9975,"""I don't know.""",i do not know
9976,"I told her I got the feeling Chiron wanted me to stay  year-round, to put in more individual training time, but I  wasn't sure that's what I wanted.",i tell her i get the feel chiron want me to stay year round to put in much individual train time but i be not sure that be what i want
9977,"I admitted I'd feel bad  about leaving her alone, though, with only Clarisse for com-  pany.",i admit i would feel bad about leave her alone though with only clarisse for com pany
9978,. . .,
9979,"Annabeth pursed her lips, then said quietly, ""I'm going  home for the year, Percy.""",annabeth purse her lip then say quietly i be go home for the year percy
9980,I stared at her.,i stare at her
9981,"""You mean, to your dad's?""",you mean to your dad s
9982,She pointed toward the crest of Half-Blood Hill.,she point toward the crest of half blood hill
9983,"Next  to Thalia's pine tree, at the very edge of the camp's magical  boundaries, a family stood silhouetted  two little children,  a woman, and a tall man with blond hair.",next to thalia s pine tree at the very edge of the camp s magical boundary a family stand silhouette two little child a woman and a tall man with blond hair
9984,They seemed to  be waiting.,they seem to be wait
9985,The man was holding a backpack that looked  like the one Annabeth had gotten from Waterland in  Denver.,the man be hold a backpack that look like the one annabeth have get from waterland in denver
9986,"""I wrote him a letter when we got back.""",i write him a letter when we get back
9987,Annabeth said.,annabeth say
9988,"""Just like you suggested.",just like you suggest
9989,I told him ...,i tell him
9990,I was sorry.,i be sorry
9991,I'd come  home for the school year if he still wanted me.,i would come home for the school year if he still want me
9992,He wrote  back immediately.,he write back immediately
9993,We decided .,we decide
9994,". . we'd give it another try.""",we would give it another try
9995,"""That took guts.""",that take gut
9996,She pursed her lips.,she purse her lip
9997,"""You won't try anything stupid  during the school year, will you?",you will not try anything stupid during the school year will you
9998,At least .,at little
9999,". . not without  sending me an Iris-message?""",not without send me a iris message
10000,I managed a smile.,i manage a smile
10001,"""I won't go looking for trouble.",i will not go look for trouble
10002,"I  usually don't have to.""",i usually do not have to
10003,"""When I get back next summer,"" she said, ""we'll hunt  down Luke.",when i get back next summer she say we will hunt down luke
10004,"We'll ask for a quest, but if we don't get  approval, we'll sneak off and do it anyway.",we will ask for a quest but if we do not get approval we will sneak off and do it anyway
10005,"Agreed?""",agree
10006,"""Sounds like a plan worthy of Athena.""",sound like a plan worthy of athena
10007,She held out her hand.,she hold out her hand
